279|元始天功|0|内功|5|绝世|4294967295|江湖|0.0|0.0|0-0|内功潜力+2, 绝技潜力+1, 智力+1, 经脉+1|5|生命上限+120, 内力上限+240, 内功+12, 智力+12, 经脉+12, 内伤+0, 回内+0||真气喷||||0||以丹田汲取天地元始之精气，化为己用。施展此功法如炉中点火，持续运转越久，其内息越磅礴澎湃|
280|飘飘欲仙|1|轻功|5|绝世|4294967295|江湖|0.0|0.0|0-4|轻功潜力+2, 内功潜力+1, 灵巧+1, 意志+1|5|轻功+12, 灵巧+12, 意志+12, 飘逸+0, 移距+1||紫圈||||0||浩浩乎如冯虚御风，而不知其所止，飘飘乎如遗世独立，羽化而登仙，清雅绝伦之间亦暗藏杀机|
281|虎啸龙吟|2|绝技|5|绝世|4294967295|江湖|0.0|0.0|0-0|绝技潜力+2, 轻功潜力+1, 力道+1, 体质+1|5|绝技+12, 力道+12, 体质+12, 眩晕+0, 脆弱+0||护盾||||0||习此功法者，出拳掌如虎啸，舞刀兵似龙吟，即便是再寻常的武功招式，也能发挥出惊人之威能|
282|照影神拳|3|拳掌|5|绝世|4294967295|江湖|29.0|24.0|2-2|拳掌潜力+2, 经脉潜力+1, 经脉+2|5||内伤+8%, 截脉+8%|残影, 爆炸灰|0.0,8.0,9.0,8.0,0.0,0.0|0.0,4.0,7.0,4.0,0.0,0.0|拳|0|力道1,经脉3,拳掌3,内力0.2|此拳法擅以内息催动拳劲，往往拳未发出，内劲已至。因内劲变化远胜拳掌，其招法犹如惊鸿之照影，瞬息万变|0-1
283|诛仙剑法|4|剑法|5|绝世|4294967295|江湖|32.0|25.0|1-3|剑法潜力+2, 灵巧潜力+1, 灵巧+2|5||伤筋+8%, 杀机+8%|剑雨, 劈砍_黑白震|9.0,0.0,7.0,0.0,9.0,0.0|4.0,0.0,4.0,0.0,7.0,0.0|剑|0|灵巧3,经脉1,剑法3,内力0.2|传说乃是西王母于昆仑山所授，极尽锋锐之剑招，发挥十成威力时，风云际会，天地变色，心怀邪念之散仙亦当场伏诛|
284|九州风雷刀|5|刀法|5|绝世|4294967295|江湖|34.0|26.0|0-0|刀法潜力+2, 力道潜力+1, 力道+2|5||断骨+8%, 雷电+8%|雷暴|0.0,9.0,0.0,9.0,0.0,7.0|0.0,4.0,0.0,7.0,0.0,4.0|刀|0|力道3,体质1,刀法3,内力0.2|此刀法力道惊人无比，可引动九州风雷于刀锋之上，一刀劈下，当真是魂飞魄散，鬼哭神嚎|2-5
285|大闹天宫棍|6|长兵|5|绝世|4294967295|江湖|31.0|23.0|2-3|长兵潜力+2, 体质潜力+1, 体质+2|5||外伤+8%, 重碾+8%|旋风斩|9.0,0.0,0.0,0.0,8.0,8.0|7.0,0.0,0.0,0.0,4.0,4.0|长兵|0|意志1,体质3,长兵3,内力0.2|此棍法取大圣闹天宫之意，挥洒自若，汹涌滂湃，棍扫过处，纵十万天兵亦不能当|
286|碧海潮生曲|7|奇门|5|绝世|4294967295|江湖|30.0|20.0|1-3|奇门潜力+2, 意志潜力+1, 意志+2|5||乱神+10%, 虚弱+10%|音波, 喷泉|9.0,9.0,0.0,7.0,0.0,0.0|4.0,7.0,0.0,4.0,0.0,0.0|琴|0|智力1,意志3,奇门3,内力0.2|以玉箫模仿海潮之声，曲意飘忽，婉转缠绵，声调起伏间暗藏致命内息，于无形间扰人心智，乱人经脉|
287|多情飞刀|8|射术|5|绝世|4294967295|江湖|28.0|22.0|0-0|射术潜力+2, 智力潜力+1, 智力+2|5||鹰眼+6%, 流血+6%, 穿甲+6%|劈砍_红连续, 红花|0.0,0.0,6.0,0.0,10.0,10.0|0.0,0.0,4.0,0.0,4.0,7.0||0|灵巧1,智力3,射术3,内力0.2|一名痴情高人所创，旨在伤人而非取人性命之手法，刀刀不伤人要害，却又刀刀避无可避|4-6
288|哭面功|0|内功|0|基础|0|长乐帮|0.0|0.0|0-0|内功+1|1|生命上限+30, 内力上限+20, 内功+4, 意志+4, 混乱+0||真气喷||||0||长乐帮外门弟子多为贩夫走卒乃至乞丐出身，以哭面示人，易于博取同情|
289|爬竿术|1|轻功|0|基础|0|长乐帮|0.0|0.0|0-2|轻功+1|1|轻功+4, 体质+4, 闪避+0||紫圈||||0||顺着竹竿向上攀爬的杂耍把式，也是长乐帮众练习基础轻功之法|
290|耍狗熊|2|绝技|0|基础|0|长乐帮|0.0|0.0|0-0|绝技+1|1|绝技+4, 力道+4, 外伤+0||护盾||||0||牵着狗熊做出各种滑稽动作的卖艺把式，需要有一定的臂力方能做到|
291|石灰散|8|射术|0|基础|0|长乐帮|3.0|3.0|0-0|射术+1|1||目盲+10%, 昏沉+4%|灰烟|18.0,0.0,0.0,0.0,0.0,0.0|5.0,0.0,0.0,0.0,0.0,0.0||0|意志2,射术2,内力0.2|市井流氓所用之下三滥手段，以油纸包裹石灰，向近身之敌猝然拍出，眼睛一旦被迷，痛痒难耐，泪流不止|1-2
292|金钱镖|8|射术|0|基础|0|长乐帮|4.0|10.0|2-3|射术+1|1||流血+4%|劈砍, 铜钱散|0.0,0.0,17.0,0.0,0.0,0.0|0.0,0.0,7.0,0.0,0.0,0.0||0|灵巧2,射术1,内力0.1|将大枚铜钱边缘打磨锋利而成，易于制造且便于隐藏，挂在腰间与铜钱无异，专攻敌之咽喉等部位|
293|刑场刀法|5|刀法|0|基础|0|长乐帮|5.0|12.0|0-0|刀法+1|1||外伤+2%|爆血|16.0,0.0,0.0,0.0,0.0,0.0|8.0,0.0,0.0,0.0,0.0,0.0|刀|0|力道2,刀法1,内力0.1|刽子手杀头之刀法，招式极其简单，胜在干脆利落|1-1
294|怒面功|0|内功|1|进阶|0|长乐帮|0.0|0.0|0-0|内功+1, 力道+1|2|生命上限+60, 内力上限+40, 内功+6, 力道+6, 外伤+0||真气喷||||0||长乐帮入门弟子时常与其他帮派中人争抢地盘与档口，此时以怒面示人，可以吓退竞争者|
295|走马灯|1|轻功|1|进阶|0|长乐帮|0.0|0.0|0-2|轻功+1, 意志+1|2|轻功+6, 意志+6, 混乱+0||紫圈||||0||走马灯般绕敌旋转之步法，待到敌人眼花缭乱，心神烦躁之时，往往使用者自己也头晕目眩|
296|虎口吞枪|2|绝技|1|进阶|0|长乐帮|0.0|0.0|0-0|绝技+1, 体质+1|2|绝技+4, 灵巧+4, 体质+4, 卸力+0||护盾||||0||将长枪自口中刺入，吞至腹中的杂耍功夫，不仅需要巧劲，还得是身强体壮之人，否则难免伤及内脏|
297|银屑粉|8|射术|1|进阶|0|长乐帮|6.0|5.0|0-0|射术+1, 意志+1|2||目盲+14%|冰雾|20.0,0.0,0.0,0.0,0.0,0.0|6.0,0.0,0.0,0.0,0.0,0.0||0|意志1,射术2,内力0.1|如雪花纷飞洒出银屑攻敌之法，其功效与石灰粉相似，着之者目不能视，泪流不止|1-2
298|铜蟾蜍|8|射术|1|进阶|0|长乐帮|9.0|10.0|1-2|射术+1, 体质+1|2||昏沉+4%, 裂膝+4%|劈砍_紫|0.0,0.0,19.0,0.0,0.0,0.0|0.0,0.0,8.0,0.0,0.0,0.0||0|体质2,射术2,内力0.2|本是商贾招财进宝之摆件，熟铜铸就，颇有几分重量，改作暗器倒也还算趁手|
299|两面三刀法|5|刀法|1|进阶|0|长乐帮|10.0|14.0|1-1|刀法+1, 力道+1|2||外伤+3%, 流血+3%|三连劈砍, 尘土|0.0,0.0,0.0,18.0,0.0,0.0|0.0,0.0,0.0,10.0,0.0,0.0|刀|0|力道2,刀法2,内力0.1|长乐帮众所使之基础刀法，出手力道颇大，往往令人猝不及防|
300|知足常乐功|0|内功|2|上乘|0|长乐帮|0.0|0.0|0-0|内功+2, 体质+1|3|生命上限+90, 内力上限+60, 内功+9, 体质+9, 虚弱+0||真气喷||||0||长乐帮正式弟子有时需要迎送贵客，此时摆出知足常乐之笑脸，方为生财之道|
301|脚踏飞燕|1|轻功|2|上乘|0|长乐帮|0.0|0.0|0-3|轻功+2, 力道+1|3|轻功+6, 力道+6, 灵巧+6, 速度+0||紫圈||||0||此步法善于运用巧劲，腾空之时，灵动轻盈，若踏飞燕而上|
302|嬉皮笑脸|2|绝技|2|上乘|0|长乐帮|0.0|0.0|0-0|绝技+2, 意志+1|3|绝技+9, 意志+9, 卸力+0, 负面抗性+0||护盾||||0||所谓伸手不打笑脸人，长乐帮众对战时好以笑脸相迎，江湖中人碍于情面，往往也不忍痛下杀手|
303|长乐散|8|射术|2|上乘|0|长乐帮|12.0|12.0|0-0|射术+2, 意志+1|3||混乱+15%|紫雾|21.0,0.0,0.0,0.0,0.0,0.0|8.0,0.0,0.0,0.0,0.0,0.0||0|意志2,射术2,内力0.2|长乐帮特制乱人心神之毒药，中此毒者或狂呼或大笑，手舞足蹈，丑态百出|1-3
304|长乐刀法|5|刀法|2|上乘|0|长乐帮|16.0|16.0|0-0|刀法+2, 体质+1|3||铜皮+8%|十字斩|0.0,0.0,16.0,0.0,0.0,0.0|0.0,0.0,14.0,0.0,0.0,0.0|刀|0|体质1,刀法2,内力0.2|长乐帮众所使强身健体之刀法，招式严谨中正，四平八稳，擅长以守代攻|1-2
305|笑里藏刀式|5|刀法|2|上乘|0|长乐帮|14.0|15.0|1-1|刀法+2, 力道+1|3||外伤+8%|爆炸灰|0.0,13.0,0.0,8.0,0.0,0.0|0.0,6.0,0.0,4.0,0.0,0.0|刀|0|力道3,刀法1,内力0.1|长乐帮众所使力道强横之刀法，招式发力迅猛，大开大合，擅长以攻代守|
306|活弥勒心法|0|内功|3|秘传|0|长乐帮|0.0|0.0|0-0|内功潜力+1, 内功+1, 体质+1|3|生命上限+100, 内力上限+120, 内功+12, 体质+12, 昏沉+0, 负面抗性+0||真气喷||||0||长乐帮亲传弟子时常需要接洽官府中人乃至皇亲贵胄，此时以极度欢喜之情相迎，自然事半功倍|
307|得意春风步|1|轻功|3|秘传|0|长乐帮|0.0|0.0|0-3|轻功潜力+1, 轻功+1, 意志+1|3|轻功+12, 意志+12, 速度+0||紫圈||||0||此步法灵动大气，潇洒自然，有欣喜豪爽之意，可谓春风得意马蹄疾，一日看尽长安花|
308|放浪形骸|2|绝技|3|秘传|0|长乐帮|0.0|0.0|0-0|绝技潜力+1, 绝技+1, 力道+1|3|绝技+12, 力道+12, 虚弱+0, 昏沉+0||护盾||||0||此绝技姿势奇特，狂放不羁，大摇大摆之间，可将自身的力道催发到极致|
309|极乐刺|8|射术|3|秘传|0|长乐帮|18.0|16.0|2-5|射术潜力+1, 射术+1, 意志+1|3||混乱+8%, 乱神+8%|暗影|10.0,14.0,0.0,0.0,0.0,0.0|4.0,4.0,0.0,0.0,0.0,0.0||0|意志2,射术3,内力0.2|长乐帮独门暗器，专攻人头脑心腹，其毒性一旦侵入心脉，中毒者便会大笑狂舞三天三夜而死|
310|游龙戏凤刀|5|刀法|3|秘传|0|长乐帮|19.0|17.0|1-3|力道潜力+1, 刀法+1, 体质+1|3||疲劳+6%, 蓄力+6%|腾龙, 花散|0.0,0.0,0.0,0.0,11.0,11.0|0.0,0.0,0.0,0.0,7.0,7.0|刀|0|体质3,刀法2,内力0.3|戏子出身的用刀高手从武生套路中悟出，其招式龙飞凤舞，绵绵不绝，煞是好看，亦是擅长久战之刀法|0-1
311|一刀两断法|5|刀法|3|秘传|0|长乐帮|21.0|18.0|0-0|刀法潜力+1, 刀法+1, 力道+1|3||外伤+10%|劈砍_蓝裂地|14.0,0.0,8.0,0.0,0.0,0.0|6.0,0.0,6.0,0.0,0.0,0.0|刀|0|力道2,刀法3,内力0.2|双手持刀，将全身力道集中于刀刃，简单刚猛之招式，其一刀劈下，威势惊人，着者无不两断|1-4
312|喜怒哀乐大法|0|内功|4|顶极|0|长乐帮|0.0|0.0|0-0|意志潜力+1, 内功潜力+1, 内功+2|4|生命上限+140, 内力上限+120, 内功+10, 意志+10, 体质+10, 虚弱+0, 混乱+0, 昏沉+0, 负面加成+0||真气喷||||0||长乐帮顶级内功，将内息流转蕴含于喜怒哀乐情绪收放间，心随意动，劲由心生，无形无影，伤人于瞬息之间|
313|日月凌空|1|轻功|4|顶极|0|长乐帮|0.0|0.0|0-4|力道潜力+1, 轻功潜力+1, 轻功+2|4|轻功+10, 力道+10, 意志+10, 反击+0, 卸力+0||紫圈||||0||相传乃女皇武则天所创，敬神祭天时所走之步法，亦步亦趋，端庄大气，举手投足间颇具帝王声威|
314|千金一掷|8|射术|4|顶极|0|长乐帮|24.0|21.0|2-4|射术潜力+2, 射术+1, 意志+1|4||笨拙+6%, 乱神+6%|铜钱散, 极速剑影|0.0,0.0,16.0,12.0,0.0,0.0|0.0,0.0,2.0,3.0,0.0,0.0||0|意志3,射术3,内力0.2|极速投掷金钱镖之手法，其登峰造极者，举手一掷间便可发出铜钱千枚，遮天蔽日令人难以躲避|0-1
315|醉阎罗刀法|5|刀法|4|顶极|0|长乐帮|25.0|20.0|1-2|力道潜力+1, 体质潜力+1, 刀法+1, 体质+1|4||混乱+6%, 弱点+6%|鲜血狂乱, 血爪狂|0.0,0.0,0.0,0.0,12.0,11.0|0.0,0.0,0.0,0.0,7.0,7.0|刀|0|体质4,刀法2,内力0.2|看似东倒西歪，跌撞摇摆，实则形醉意不醉，处处暗含闪转腾挪，虚实混杂之法，应对者稍有疏忽便见阎王去也|
316|恩断义绝刀法|5|刀法|4|顶极|0|长乐帮|26.0|22.0|0-0|刀法潜力+2, 刀法+1, 力道+1|4||外伤+6%, 虚弱+6%|血雾, 血爪爆|14.0,10.0,0.0,0.0,0.0,0.0|5.0,6.0,0.0,0.0,0.0,0.0|刀|0|力道4,刀法3,内力0.1|攻敌要害，倾力出击，是罕见的不留丝毫退路之杀招，难怪江湖皆称长乐帮刀法繁多，以恩断义绝一式最为伤人|1-4
317|醉梦鱼龙舞|1|轻功|5|绝世|0|长乐帮|0.0|0.0|0-4|轻功潜力+2, 意志潜力+1, 力道+1, 意志+1|5|轻功+12, 力道+12, 意志+12, 混乱+0, 目盲+0||紫圈||||0||观元宵舞鱼龙彩灯的游行人群而悟，步法纷繁复杂，影影绰绰，身形虚幻难寻，待蓦然回首已在灯火阑珊处|
318|净乐琉璃刀|5|刀法|5|绝世|0|长乐帮|28.0|25.0|0-0|意志潜力+2, 力道潜力+1, 刀法潜力+1|4||外伤+6%, 流血+6%, 定神+6%|冰域, 劈砍_黑白多重中|0.0,0.0,10.0,0.0,10.0,10.0|0.0,0.0,4.0,0.0,4.0,4.0|刀|0|力道1,意志5,刀法2,内力0.1|长乐帮主乐无疾成名绝技，刀势玲珑剔透，乍看之下一览无余，实则蕴含无数精妙无比的刀意，再严密之防御也如透明一般|1-3
319|阴手伤人法|0|内功|0|基础|1|唐门|0.0|0.0|0-0|内功+1|1|生命上限+10, 内力上限+20, 内功+6, 力道+6, 射术威力+0||真气喷||||0||唐门入门心法，专练收发暗器之阴狠内劲|
320|走房檐|1|轻功|0|基础|1|唐门|0.0|0.0|0-2|轻功+1|1|轻功+4, 灵巧+4, 闪避+0||紫圈||||0||于房檐之上奔跑行走的轻功，常为民间宵小之徒所用|
321|心眼功|2|绝技|0|基础|1|唐门|0.0|0.0|0-0|绝技+1|1|绝技+4, 智力+4, 暴击+0, 负面加成+0||护盾||||0||唐门锻炼心智与眼力的初级法门，乃一切暗器手法之基|
322|毒蒺藜|8|射术|0|基础|1|唐门|3.0|8.0|2-3|灵巧+1|1||毒素+2%, 裂膝+2%|紫雾|0.0,0.0,0.0,0.0,0.0,18.0|0.0,0.0,0.0,0.0,0.0,5.0||0|智力2,射术1,内力0.1|形如蒺藜之常见暗器，表面遍布尖刺且涂有些微毒药|
323|绣花针|8|射术|0|基础|1|唐门|2.0|6.0|3-4|射术+1|1||流血+12%|劈砍_多重小|0.0,0.0,0.0,17.0,0.0,0.0|0.0,0.0,0.0,6.0,0.0,0.0||0|灵巧1,射术1,内力0.4|本是织女绣花所用极细之钢针，用来作为暗器威力较小，但颇难察觉|
324|三寸钉|8|射术|0|基础|1|唐门|4.0|10.0|1-2|射术+1|1||暴击+4%|劈砍|19.0,0.0,0.0,0.0,0.0,0.0|4.0,0.0,0.0,0.0,0.0,0.0||0|力道1,射术2|长约三寸之长铁钉，以暗器手法发出，能够穿透木板，颇具几分威力|
325|袖里藏刀|5|刀法|0|基础|1|唐门|5.0|12.0|0-0|刀法+1|1||笨拙+2%|爆叶, 穿刺_风电|0.0,16.0,0.0,0.0,0.0,0.0|0.0,7.0,0.0,0.0,0.0,0.0|刀|0|灵巧2,刀法1,内力0.1|为江湖人士所不齿之刀法，需将兵刀藏于袖中，待敌人近前，突然出手，以偷袭取胜|1-1
326|七窍玲珑功|0|内功|1|进阶|1|唐门|0.0|0.0|0-0|内功+1, 灵巧+1|2|生命上限+20, 内力上限+40, 内功+8, 智力+8, 射术威力+0||真气喷||||0||唐门着重锻炼七窍五感之内功心法，需得日夜苦练方能成玲珑之功|
327|鹞子翻身|1|轻功|1|进阶|1|唐门|0.0|0.0|0-2|轻功+1, 力道+1|2|轻功+6, 力道+6, 闪避+0||紫圈||||0||翻转身体，腾空倒跃，上房翻墙，颇为便捷|
328|隐匿术|2|绝技|1|进阶|1|唐门|0.0|0.0|0-0|绝技+1, 智力+1|2|绝技+6, 灵巧+6, 暴击+0, 负面加成+0||护盾||||0||屏息凝神，隐藏身形，刺客盗匪所修之法门|
329|错骨钩|8|射术|1|进阶|1|唐门|10.0|14.0|1-3|射术+1, 力道+1|2||断骨+4%, 不愈+6%|血轮|0.0,0.0,0.0,0.0,0.0,21.0|0.0,0.0,0.0,0.0,0.0,5.0||0|力道1,射术2,内力0.1|唐门特制暗器，上有机关，一旦命中便自动刺出倒钩，着者难免皮开肉绽，错骨伤筋|
330|牛毛针|8|射术|1|进阶|1|唐门|6.0|4.0|3-5|射术+1, 灵巧+1|2||震脑+8%, 凝血+8%|劈砍_多重小|0.0,0.0,0.0,19.0,0.0,0.0|0.0,0.0,0.0,7.0,0.0,0.0||0|灵巧2,射术1,内力0.3|细如牛毛之钢针，一次发出多枚，威力不足以伤人性命，却能扰人心智，阻人血脉|
331|青蜂钉|8|射术|1|进阶|1|唐门|8.0|11.0|2-4|智力+1, 毒术+1|2||毒素+6%|爆叶|20.0,0.0,0.0,0.0,0.0,0.0|6.0,0.0,0.0,0.0,0.0,0.0||0|射术3,内力0.2|长约一寸之短铁钉，淬有蜂毒，因此隐隐散发青光|
332|机关弹刀|5|刀法|1|进阶|1|唐门|7.0|9.0|0-0|刀法+1, 智力+1|2||流血+10%|爪痕|0.0,20.0,0.0,0.0,0.0,0.0|0.0,9.0,0.0,0.0,0.0,0.0|刀|0|智力2,刀法2,射术1|结合了暗器手法的奇特短刀，触动刀柄机关，刀刃便会弹射而出，出人意料，攻敌不备|1-3
333|九转飞芒功|0|内功|2|上乘|1|唐门|0.0|0.0|0-0|内功+2, 灵巧+1|3|生命上限+40, 内力上限+80, 内功+12, 灵巧+12, 鹰眼+0, 射术威力+0||真气喷||||0||唐门独特内家心法，以此内劲所发之暗器，可以空中转向九次，任你轻功再高也难以闪避|
334|金蝉脱壳|1|轻功|2|上乘|1|唐门|0.0|0.0|0-3|轻功+2, 智力+1|3|轻功+9, 智力+9, 闪避+0||紫圈||||0||擅长逃脱闪避之轻功步法，可以快速拉开距离，避免与敌人近身缠斗|
335|袖里乾坤|2|绝技|2|上乘|1|唐门|0.0|0.0|0-0|绝技+2, 射术潜力+1|3|绝技+9, 射术+9, 连绵+0, 射术威力+0, 负面加成+0||护盾||||0||唐门暗器高手可在袖中暗藏数十种不同暗器，无论想使哪种，不需找寻，一挥袖便能发出|
336|银丝网|8|射术|2|上乘|1|唐门|9.0|3.0|2-5|灵巧+1, 智力+1, 射术+1|3||腿足点穴+16%|网缠|0.0,0.0,0.0,0.0,0.0,24.0|0.0,0.0,0.0,0.0,0.0,4.0||0|灵巧1,射术3,内力0.3|用细密银线编织之网，一旦罩住猎物后会自行不断收紧，寻常兵刃无法砍动|0-1
337|断肠针|8|射术|2|上乘|1|唐门|11.0|14.0|3-5|射术+1, 灵巧+1, 毒术+1|3||毒素+10%, 不愈+4%|毒素|0.0,0.0,0.0,21.0,0.0,0.0|0.0,0.0,0.0,8.0,0.0,0.0||0|灵巧2,射术2,内力0.2|敷有剧毒之钢针，其断肠草之毒性令人痛不欲生，若命中心腹部位则会加快毒性发作|
338|穿心钉|8|射术|2|上乘|1|唐门|12.0|16.0|2-3|射术+2, 智力+1|3||裂膝+4%, 穿甲+4%|血圈|22.0,0.0,0.0,0.0,0.0,0.0|7.0,0.0,0.0,0.0,0.0,0.0||0|智力3,射术1,内力0.1|专攻敌人心胸部位之钢钉，较之其他暗器要锋利沉重许多，因此穿透力不俗|
339|飞叶斩片刀|5|刀法|2|上乘|1|唐门|14.0|15.0|0-0|刀法+1, 灵巧+1, 智力+1|3||流血+8%|羽毛, 劈砍_黑白多重中|0.0,19.0,0.0,0.0,0.0,0.0|0.0,12.0,0.0,0.0,0.0,0.0|刀|0|灵巧2,智力2,刀法1|外表平平之钢刀，实则由数十枚叶片叠成，触动机关弹开叶片，如孔雀开屏，刀光鳞鳞颇为奇异华丽|1-2
340|百手千指功|0|内功|3|秘传|1|唐门|0.0|0.0|0-0|内功潜力+1, 内功+1, 灵巧+1|3|生命上限+50, 内力上限+100, 内功+15, 灵巧+15, 暴击+0, 连绵+0, 射术威力+0||真气喷||||0||唐门秘传心法，以内息驱使五指手臂，使其灵巧倍增，发箭掷镖如疾风骤雨，堪比百手千指之功|
341|鬼影重重|1|轻功|3|秘传|1|唐门|0.0|0.0|0-3|轻功潜力+1, 轻功+1, 力道+1|3|轻功+12, 力道+12, 暴击+0, 闪避+0||紫圈||||0||此步法飘忽诡谲，无声无息，挪移闪烁之间只留下重重黑影，有如鬼魅|
342|绵里藏针|2|绝技|3|秘传|1|唐门|0.0|0.0|0-0|绝技潜力+1, 绝技+1, 智力+1|3|绝技+12, 智力+12, 暴击+0, 射术威力+0, 负面加成+0||护盾||||0||唐门隐藏出手痕迹的暗杀之法，挥手之间绵软似无力，却能激射出致命暗器，令人无从防备|
343|孔雀翎|8|射术|3|秘传|1|唐门|17.0|17.0|0-0|智力潜力+1, 毒术潜力+1, 智力+1|3||毒素+5%, 昏沉+5%|毒雾|0.0,0.0,16.0,0.0,0.0,10.0|0.0,0.0,4.0,0.0,0.0,1.0||0|智力3,射术3,内力0.2|孔雀翎毛编织而成的羽扇，内藏毒针，发动之时，四射飞散，如孔雀开屏，斑斓炫目|1-2
344|玉髓冰魄针|8|射术|3|秘传|1|唐门|15.0|16.0|2-5|射术潜力+1, 灵巧+1, 智力+1|3||冰寒+6%, 截脉+6%|冰块|0.0,8.0,0.0,15.0,0.0,0.0|0.0,5.0,0.0,4.0,0.0,0.0||0|智力1,射术2,内力0.4|极细之玉针，带有的冰寒之气一旦刺入人体，便会在经脉中自行游走，阻滞内息运行|
345|碎颅钉|8|射术|3|秘传|1|唐门|18.0|18.0|2-4|射术潜力+1, 射术+1, 灵巧+1|3||头颈点穴+5%, 穿甲+5%|地面打击4|14.0,0.0,10.0,0.0,0.0,0.0|6.0,0.0,3.0,0.0,0.0,0.0||0|灵巧2,射术4,内力0.1|黢黑粗大之钢钉，边缘有增加穿透力的锋棱，以其劲道迅猛可以击碎头颅，故而闻名|
346|百转千折刀|5|刀法|3|秘传|1|唐门|16.0|17.0|1-2|灵巧潜力+1, 刀法+1, 力道+1|3||裂膝+5%, 流血+5%|极速剑影|0.0,11.0,0.0,0.0,0.0,10.0|0.0,7.0,0.0,0.0,0.0,6.0|刀|0|力道1,灵巧3,刀法2|给刀柄安装机关，使刀刃可以弯折旋转，因此可从各种诡异角度出刀，招式变化无穷|0-1
347|天阴柔劲|2|绝技|4|顶极|1|唐门|0.0|0.0|0-0|绝技潜力+1, 灵巧潜力+1, 绝技+2|4|绝技+15, 灵巧+15, 暴击+0, 射术威力+0, 负面加成+0||护盾||||0||唐门专练阴柔手劲之法，以此发出暗器，如丝线牵引一般，忽快忽慢，随心而动，或凌空停滞不落，极为精妙|
348|观音泪|8|射术|4|顶极|1|唐门|19.0|15.0|2-3|毒术潜力+2, 灵巧+1, 智力+1|4||毒素+12%, 不愈+6%|多重暗影|0.0,0.0,18.0,0.0,0.0,10.0|0.0,0.0,5.0,0.0,0.0,1.0||0|灵巧4,射术2,内力0.3|以珍珠打磨而成的水滴形暗器，在剧毒中泡制百日方能使用。中此者血脉爆裂，惨不忍睹，观音视之亦会落泪|0-1
349|暴雨梨花针|8|射术|4|顶极|1|唐门|20.0|18.0|3-6|智力潜力+2, 射术+1, 灵巧+1|4||连绵+8%, 流血+8%|极速剑影|0.0,8.0,0.0,17.0,0.0,0.0|0.0,5.0,0.0,5.0,0.0,0.0||0|灵巧3,射术3,内力0.2|以连绵不断之手法发射钢针，其攻势密如骤雨，急如暴风，功力不足者，也只能如娇弱梨花般被雨打风吹而去|
350|七星透骨钉|8|射术|4|顶极|1|唐门|22.0|21.0|2-4|射术潜力+2, 射术+1, 智力+1|4||裂膝+6%, 穿甲+6%|劈砍_红多重|18.0,0.0,8.0,0.0,0.0,0.0|8.0,0.0,2.0,0.0,0.0,0.0||0|智力2,射术4,内力0.1|一次发出七枚透骨钢钉之手法，可同时攻击七个不同部位，其中暗含星宿阵法之理，唯有聪慧过人者方能完全掌握|
351|万化玄机刀|5|刀法|4|顶极|1|唐门|21.0|20.0|1-1|灵巧潜力+2, 刀法+1, 力道+1|4||破招+12%|劈砍_黑白多重中|0.0,9.0,0.0,0.0,0.0,14.0|0.0,6.0,0.0,0.0,0.0,8.0|刀|0|灵巧4,刀法3,内力0.1|唐门机巧工艺之结晶，刀刃可伸缩、弯折、展开、飞射，因其结构复杂难以维护，长老以上方可使用|
